time,t_rel,target_pos
1785583349.5779169,3.148000004671303e-06,3.5603066495044563e-07
1785583349.582885,0.005176739999996016,0.0005861564070089173
1785583349.5878105,0.010105166999991866,0.0011454582265105829
1785583349.5926554,0.015086722999996027,0.00171203430789962
1785583349.5976748,0.02013024199999336,0.002286926965074241
1785583349.6026528,0.025089632000003803,0.0028534695598770457
1785583349.607688,0.030131909999994377,0.0034307350429452987
1785583349.6126971,0.035094669999992334,0.0040001256611844555
1785583349.6176927,0.0400928370000031,0.004574804631318023
1785583349.622657,0.04508989299999655,0.005150579687221797
1785583349.6276472,0.05008907900000281,0.005727818409967104
1785583349.632667,0.055091950000004886,0.006306696156828721
1785583349.637642,0.06008835800000156,0.006886031313151288
1785583349.642646,0.0650886729999911,0.007467018887663069
1785583349.6476505,0.07008687699999427,0.008048953746608009
1785583349.6526608,0.07509097099999451,0.008632762148625616
1785583349.657645,0.08008989699999347,0.009217147541909628
1785583349.6627162,0.08509963800000264,0.009803973555478226
1785583349.667709,0.09009147199999745,0.010389866419329931
1785583349.6726584,0.09509076899999513,0.010977793213009377
1785583349.67765,0.1000889729999983,0.011566742919053827
1785583349.6826508,0.10508875200000034,0.012157022962867518
1785583349.6876738,0.1100905670000003,0.012748681804211522
1785583349.6926544,0.11508941900000025,0.013341120515718794
1785583349.6976469,0.12008693900000367,0.01393452357674414
1785583349.702732,0.1250872539999932,0.014529374068126917
1785583349.7076929,0.13009045799999797,0.015125677530398193
1785583349.7127712,0.135098217999996,0.01572362747401011
1785583349.7177272,0.14009564399999874,0.016321436344829278
1785583349.7226932,0.1450921640000047,0.016920220485254687
1785583349.7277105,0.1500931270000052,0.017520614199255935
1785583349.7326918,0.15509410900000375,0.018122079839163936
1785583349.737688,0.16009388700000216,0.018724461887094333
1785583349.7426846,0.16509223999999278,0.019327724751213967
1785583349.7477307,0.17009433299999444,0.01993248431515953
1785583349.752738,0.17510583300000349,0.020539421507178832
1785583349.757702,0.18009198199999332,0.021144313498425174
1785583349.7626898,0.1850933719999972,0.02175207309507534
1785583349.7677104,0.19009394600000462,0.022360744924516163
1785583349.7732308,0.19509392799999148,0.022970347166344853
1785583349.7776992,0.20009274400000265,0.02358080056732251
1785583349.7826712,0.20508785500000215,0.02419178479769775
1785583349.7876606,0.21009002299999224,0.024804608294830048
1785583349.7927017,0.21509317099999237,0.025418519885672387
1785583349.7977264,0.22009163500000284,0.026032814390859544
1785583349.8026843,0.2250937280000045,0.026648503948224316
1785583349.8076773,0.2300939320000026,0.02726490057682173
1785583349.812696,0.23509489599999256,0.027882321134066416
1785583349.817684,0.2400940259999942,0.028500435601763126
1785583349.8226855,0.24509250799999904,0.029119380387914364
1785583349.8276813,0.2500935639999966,0.029739545340776188
1785583349.8326986,0.25509523099999853,0.030360678151409515
1785583349.837688,0.26009324999999706,0.03098223927645602
1785583349.8426852,0.26509439899999165,0.03160506157667039
1785583349.847702,0.2700911400000052,0.03222819596311043
1785583349.8526917,0.2750947339999925,0.032853037290145964
1785583349.8576837,0.2800936790000037,0.033478139567477014
1785583349.8626893,0.28509401299999126,0.03410424670858833
