time,t_rel,target_pos
1784993390.856334,2.3401036839999847,0.0
1784993390.861208,2.345090755000001,0.0
1784993390.8663406,2.350092877999998,0.0
1784993390.8720162,2.3550946859999726,0.0
1784993390.8762486,2.3600959569999986,0.0
1784993390.8812861,2.3650924510000095,0.0
1784993390.8862774,2.370089926999981,0.0
1784993390.8912177,2.3750925680000137,0.0
1784993390.8963459,2.3800932460000013,0.0
1784993390.9012644,2.3850941100000114,0.0
1784993390.9068587,2.3900939370000174,0.0
1784993390.911338,2.3950929860000088,0.0
1784993390.9162714,2.4000946460000137,0.0
1784993390.9211855,2.40509010400001,0.0
1784993390.9267187,2.4100884310000197,0.0
1784993390.9312754,2.415094553000017,0.0
1784993390.936277,2.4200968609999904,0.0
1784993390.941138,2.425088781999989,0.0
1784993390.9461873,2.4300884790000055,0.0
1784993390.9511535,2.4350882879999745,0.0
1784993390.9562445,2.4401294940000184,0.0
1784993390.9613662,2.4451001979999774,0.0
1784993390.9662817,2.4501061349999986,0.0
1784993390.9712753,2.455096964000006,0.0
1784993390.9773366,2.4601053629999683,0.0
1784993390.9812667,2.465093562999982,0.0
1784993390.9863067,2.4701477849999947,0.0
1784993390.9911933,2.4750907910000137,0.0
1784993390.996776,2.480136459999983,0.0
1784993391.001367,2.485094462999996,0.0
1784993391.0062711,2.490117241000007,0.0
1784993391.0113094,2.495099916000015,0.0
1784993391.0163267,2.5001481879999687,0.0
1784993391.0213923,2.5050924829999985,0.0
1784993391.0262864,2.510141718,0.0
1784993391.0311427,2.5150898640000037,0.0
1784993391.0361729,2.5201264159999823,0.0
1784993391.0411868,2.5250917249999816,0.0
1784993391.046278,2.5301066709999986,0.0
1784993391.051267,2.5350907719999896,0.0
1784993391.0562694,2.5401457840000035,0.0
1784993391.0612845,2.5450950960000114,0.0
1784993391.06638,2.5501037099999735,0.0
1784993391.0726411,2.555095420999976,0.0
1784993391.0762985,2.560111458999984,0.0
1784993391.081204,2.5650932460000035,0.0
1784993391.0862548,2.570147850000012,0.0
1784993391.0912588,2.575094940999975,0.0
1784993391.097241,2.580115367000019,0.0
1784993391.10134,2.5850953759999697,0.0
1784993391.106286,2.5901068599999917,0.0
1784993391.1112335,2.595091943,0.0
1784993391.116253,2.6001000379999937,0.0
1784993391.121704,2.6050940260000175,0.0
1784993391.126291,2.610108232000016,0.0
1784993391.1312041,2.6150926099999765,0.0
1784993391.1362479,2.620142011999974,0.0
1784993391.1413465,2.625095600999998,0.0
1784993391.14628,2.630105474000004,0.0
1784993391.1522598,2.63509716599998,0.0
1784993391.156326,2.640149140999995,0.0
1784993391.1612763,2.6450903630000084,0.0
1784993391.1663115,2.650106734000019,0.0
1784993391.1712804,2.6550909649999994,0.0
1784993391.1762128,2.6601004309999894,0.0
1784993391.1825833,2.6650981589999674,0.0
1784993391.1863115,2.670145300999991,0.0
1784993391.1913044,2.6750917630000117,0.0
1784993391.197209,2.6801397009999732,0.0
1784993391.2013767,2.6850964199999794,0.0
1784993391.206309,2.6901466360000086,0.0
1784993391.2112114,2.6950969110000074,0.0
1784993391.2162313,2.700107876000004,0.0
1784993391.2212982,2.705091680999999,0.0
1784993391.2262065,2.7100992950000204,0.0
1784993391.2312756,2.7150919499999873,0.0
1784993391.2362356,2.7201360189999946,0.0
1784993391.2423437,2.7250953669999944,0.0
1784993391.246351,2.7301478229999816,0.0
1784993391.2512798,2.735091969999985,0.0
1784993391.2562444,2.740099880999992,0.0
1784993391.261217,2.745090905999973,0.0
1784993391.266243,2.7501005199999895,0.0
1784993391.2713122,2.7550973400000203,0.0
1784993391.2773538,2.7601051400000074,0.0
1784993391.2812767,2.7650957949999793,0.0
1784993391.2863977,2.770147881000014,0.0
1784993391.2911296,2.775088492000009,0.0
1784993391.2962925,2.7801328389999753,0.0
1784993391.3012753,2.7850970740000207,0.0
1784993391.306267,2.7901036509999813,0.0
1784993391.3117225,2.79509125200002,0.0
1784993391.3162372,2.800107975000003,0.0
1784993391.3213332,2.8050944089999916,0.0
1784993391.3262842,2.8101114840000037,0.0
1784993391.3313031,2.8150904010000204,0.0
1784993391.3362446,2.8201487079999765,0.0
1784993391.341346,2.8251004649999913,0.0
1784993391.3472142,2.8301559760000146,0.0
1784993391.3512533,2.835095641999999,0.0
1784993391.356385,2.840139748000013,0.0
1784993391.3612149,2.845090598000013,0.0
1784993391.3667967,2.850099711999974,0.0
1784993391.3712742,2.855097236000006,0.0
1784993391.376443,2.860142397000004,0.0
1784993391.3812356,2.8650899880000225,0.0
1784993391.3861735,2.8701290209999684,0.0
1784993391.3912497,2.875095514999998,0.0
1784993391.3963654,2.880123550999997,0.0
1784993391.401288,2.8850979690000145,0.0
1784993391.4069722,2.8901149700000133,0.0
1784993391.411353,2.8950990160000174,0.0
1784993391.416461,2.90012434800002,0.0
1784993391.4212854,2.90509752600002,0.0
1784993391.4270232,2.910093845999995,0.0
1784993391.4312701,2.9150945920000026,0.0
1784993391.4362774,2.920095300000014,0.0
1784993391.44118,2.9250888619999955,0.0
1784993391.4462576,2.9300886820000187,0.0
1784993391.4512768,2.935090797999976,0.0
1784993391.4562228,2.940091062000022,0.0
1784993391.4613807,2.945109173999981,0.0
1784993391.4663956,2.950100533000011,0.0
1784993391.4711533,2.9550901139999723,0.0
1784993391.4762533,2.9600890080000113,0.0
1784993391.4812124,2.9650940490000153,0.0
1784993391.4862158,2.970092331999979,0.0
1784993391.4913094,2.97509703999998,0.0
1784993391.497066,2.980096507999974,0.0
1784993391.5013883,2.9850954940000065,0.0
1784993391.5063317,2.9900946099999715,0.0
1784993391.5112088,2.995097541000007,0.0
1784993391.5162463,3.000091490999978,0.0
1784993391.5212886,3.0050923669999747,0.0
1784993391.5262687,3.0100914829999965,0.0
1784993391.531285,3.0150966530000005,0.0
1784993391.5362701,3.020096176999971,0.0
1784993391.5413663,3.0250935710000135,0.0
1784993391.5467734,3.030090873000006,0.0
1784993391.5512567,3.0350930999999832,0.0
1784993391.556251,3.040094640999996,0.0
1784993391.561283,3.04510103399997,0.0
1784993391.5663667,3.050097003000019,0.0
1784993391.5716443,3.055088249999983,0.0
1784993391.5761337,3.060086255999977,0.0
1784993391.5812683,3.065093517999969,0.0
1784993391.5862951,3.070094578999999,0.0
1784993391.5913453,3.0750994160000005,0.0
1784993391.596467,3.0801014019999684,0.0
1784993391.6012754,3.085093223000001,0.0
1784993391.6062708,3.090094912999973,0.0
1784993391.6112673,3.095093011000017,0.0
1784993391.6162853,3.1000957009999865,0.0
1784993391.6213756,3.105094964999978,0.0
1784993391.6274009,3.1100967659999696,0.0
1784993391.6312766,3.1150871429999825,0.0
1784993391.6361911,3.1200904620000074,0.0
1784993391.641342,3.1250962619999996,0.0
1784993391.6476555,3.1301015810000195,0.0
1784993391.6512756,3.1350885699999935,0.0
1784993391.6561997,3.1400927409999895,0.0
1784993391.6612775,3.1450948190000076,0.0
1784993391.6671221,3.1500987489999943,0.0
1784993391.671193,3.1550879229999964,0.0
1784993391.6763108,3.160092113000019,0.0
1784993391.6812763,3.1650912659999904,0.0
1784993391.6862733,3.1700923629999807,0.0
1784993391.6912544,3.1750924979999695,0.0
1784993391.6962583,3.180095983000001,0.0
1784993391.7026503,3.1850965620000125,0.0
1784993391.7064857,3.1900996589999977,0.0
1784993391.711272,3.1950897219999774,0.0
1784993391.7163312,3.2000915039999995,0.0
1784993391.722439,3.205094786000018,0.0
1784993391.726326,3.21009645700002,0.0
1784993391.7312038,3.215093147999994,0.0
1784993391.7362897,3.220090819999996,0.0
1784993391.7412598,3.225092990999997,0.0
1784993391.747031,3.2300957179999727,0.0
1784993391.7511818,3.235052805999999,0.0
1784993391.756207,3.2400927289999686,0.0
