time,t_rel,target_pos
1785583349.578423,3.148000004671303e-06,1.2856662900988315e-06
1785583349.583371,0.005176739999996016,0.0021166759141988682
1785583349.5882914,0.010105166999991866,0.004136376929065994
1785583349.592949,0.015086722999996027,0.0061823461118597385
1785583349.5979643,0.02013024199999336,0.008258347373879203
1785583349.6029623,0.025089632000003803,0.010304195632889333
1785583349.6079972,0.030131909999994377,0.012388765432858023
1785583349.613176,0.035094669999992334,0.014444898220943869
1785583349.6180358,0.0400928370000031,0.016520127835315083
1785583349.6229746,0.04508989299999655,0.018599315537189822
1785583349.6279624,0.05008907900000281,0.020683788702658985
1785583349.6329844,0.055091950000004886,0.022774180566325936
1785583349.637951,0.06008835800000156,0.024866224186379654
1785583349.642985,0.0650886729999911,0.02696423487211664
1785583349.648052,0.07008687699999427,0.029065666307195592
1785583349.6529715,0.07509097099999451,0.031173863314481395
1785583349.657954,0.08008989699999347,0.03328414390134033
1785583349.6630309,0.08509963800000264,0.035403237839226935
1785583349.6680205,0.09009147199999745,0.037518962069802535
1785583349.6729653,0.09509076899999513,0.039642031046978304
1785583349.6779602,0.1000889729999983,0.04176879387436105
1785583349.6829612,0.10508875200000034,0.04390036069924382
1785583349.6879828,0.1100905670000003,0.04603690651520828
1785583349.6929624,0.11508941900000025,0.04817626852898454
1785583349.6979566,0.12008693900000367,0.05031911291602051
1785583349.7030618,0.1250872539999932,0.052467184134902756
1785583349.7080572,0.13009045799999797,0.05462050219310459
1785583349.7131698,0.135098217999996,0.056779765878369845
1785583349.7181158,0.14009564399999874,0.058938520134105735
1785583349.7230449,0.1450921640000047,0.06110079619675304
1785583349.7280617,0.1500931270000052,0.06326888460842421
1785583349.7330825,0.15509410900000375,0.06544084386364755
1785583349.7380378,0.16009388700000216,0.06761611237006288
1785583349.7430358,0.16509223999999278,0.06979456160160599
1785583349.74808,0.17009433299999444,0.07197841558252052
1785583349.753092,0.17510583300000349,0.07417013322036801
1785583349.7580533,0.18009198199999332,0.0763544654109798
1785583349.7630384,0.1850933719999972,0.07854915284332763
1785583349.76806,0.19009394600000462,0.08074713444964171
1785583349.7736313,0.19509392799999148,0.08294847587846753
1785583349.7780814,0.20009274400000265,0.08515289093755352
1785583349.7829952,0.20508785500000215,0.08735922288057521
1785583349.7879815,0.21009002299999224,0.08957219662021962
1785583349.793053,0.21509317099999237,0.0917890995871503
1785583349.798078,0.22009163500000284,0.09400738530032614
1785583349.8030338,0.2250937280000045,0.09623070870192114
1785583349.8080268,0.2300939320000026,0.0984565854163007
1785583349.81305,0.23509489599999256,0.10068615965079539
1785583349.8180711,0.2400940259999942,0.10291823967303353
1785583349.8230367,0.24509250799999904,0.10515331806746854
1785583349.828031,0.2500935639999966,0.10739280261946957
1785583349.833051,0.25509523099999853,0.10963578221342325
