time,t_rel,target_pos
1785583349.5777028,3.148000004671303e-06,4.944870346533967e-07
1785583349.5827038,0.005176739999996016,0.0008141061208457185
1785583349.5876307,0.010105166999991866,0.0015909142034869206
1785583349.5925405,0.015086722999996027,0.002377825427638361
1785583349.5975695,0.02013024199999336,0.003176287451492001
1785583349.6025386,0.025089632000003803,0.003963152166495897
1785583349.607576,0.030131909999994377,0.0047649097818684705
1785583349.6125734,0.035094669999992334,0.005555730084978411
1785583349.6175694,0.0400928370000031,0.006353895321275032
1785583349.6225445,0.04508989299999655,0.0071535828989191625
1785583349.6275349,0.05008907900000281,0.007955303347176533
1785583349.6325536,0.055091950000004886,0.008759300217817668
1785583349.6375306,0.06008835800000156,0.00956393237937679
1785583349.6425366,0.0650886729999911,0.010370859566198707
1785583349.6475387,0.07008687699999427,0.011179102425844458
1785583349.6525452,0.07509097099999451,0.01198994742864669
1785583349.6575336,0.08008989699999347,0.012801593808207818
1785583349.6625984,0.08509963800000264,0.013616629938164204
1785583349.6675715,0.09009147199999745,0.014430370026847128
1785583349.6725445,0.09509076899999513,0.01524693501806858
1785583349.6775365,0.1000889729999983,0.016064920720908094
1785583349.682538,0.10508875200000034,0.016884754115093777
1785583349.6875622,0.1100905670000003,0.017706502505849337
1785583349.6925416,0.11508941900000025,0.018529334049609436
1785583349.697535,0.12008693900000367,0.019353504967700195
1785583349.7026024,0.1250872539999932,0.02017968620573183
1785583349.7075667,0.13009045799999797,0.02100788545888638
1785583349.7125914,0.135098217999996,0.02183837149168071
1785583349.717581,0.14009564399999874,0.022668661590040665
1785583349.7225618,0.1450921640000047,0.0235003062295204
1785583349.7275763,0.1500931270000052,0.024334186387855467
1785583349.7325613,0.15509410900000375,0.025169555332172133
1785583349.7375565,0.16009388700000216,0.026006197065408798
1785583349.7425551,0.16509223999999278,0.026844062154463843
1785583349.747598,0.17009433299999444,0.027684005993277125
1785583349.7526045,0.17510583300000349,0.028526974315526157
1785583349.757568,0.18009198199999332,0.029367102081146075
1785583349.7625582,0.1850933719999972,0.030211212632049084
1785583349.7675781,0.19009394600000462,0.031056590172939116
1785583349.7730465,0.19509392799999148,0.03190325995325674
1785583349.7775648,0.20009274400000265,0.03275111189905904
1785583349.7825518,0.20508785500000215,0.03359970110791354
1785583349.7875404,0.21009002299999224,0.03445084485393062
1785583349.7925692,0.21509317099999237,0.03530349984121165
1785583349.7975545,0.22009163500000284,0.03615668665397159
1785583349.8025534,0.2250937280000045,0.03701181103920044
1785583349.8075478,0.2300939320000026,0.03786791746780796
1785583349.8125658,0.23509489599999256,0.03872544601953669
1785583349.8175523,0.2400940259999942,0.03958393833578212
1785583349.8225555,0.24509250799999904,0.040443583872103284
1785583349.8275504,0.2500935639999966,0.041304924084411374
1785583349.8325677,0.25509523099999853,0.04216760854362433
1785583349.8375561,0.26009324999999706,0.043030887883966695
1785583349.8425543,0.26509439899999165,0.04389591885648665
1785583349.8475707,0.2700911400000052,0.044761383282097826
1785583349.8525612,0.2750947339999925,0.04562921845853606
1785583349.8575513,0.2800936790000037,0.0464974160659403
1785583349.862556,0.28509401299999126,0.0473670093174838
1785583349.8675497,0.29009277199999417,0.04823746826739212
1785583349.8725646,0.29509408799999903,0.04910949821491119
1785583349.87755,0.3000934399999977,0.0499822963908109
1785583349.8825529,0.30509320000000173,0.05085626156725053
1785583349.8875556,0.3100932379999932,0.05173135629503402
1785583349.892564,0.3150955529999919,0.05260791616695978
1785583349.8975525,0.32009173899999155,0.053484451760683525
1785583349.9025517,0.32509297999999376,0.05436290952144384
1785583349.907565,0.3300943509999996,0.0552424105052544
1785583349.9125557,0.33509418500000265,0.056122645518133694
1785583349.9175477,0.34009324100000526,0.05700373174335846
1785583349.9225488,0.345092778999998,0.057885875292474846
1785583349.9275768,0.3500932239999912,0.05876913554360928
1785583349.9325554,0.355093760999992,0.05965335267057807
1785583349.937547,0.36009290999999166,0.06053824832550584
1785583349.942547,0.36509344699999247,0.06142429746426546
1785583349.947583,0.37009166999999366,0.06231082732888785
1785583349.9525626,0.375094782000005,0.06319909949069201
1785583349.9575531,0.3800910229999914,0.06408700870216993
1785583349.9625463,0.3850924129999953,0.06497667369464143
1785583349.9675732,0.3900928949999951,0.06586700099389253
1785583349.9725583,0.39509526599999845,0.06675847158828882
1785583349.9775481,0.40009359900000163,0.06765001133842563
1785583349.9825492,0.4050935629999941,0.06854261333004766
1785583349.9875681,0.41009302700000205,0.06943587975132927
1785583349.9925528,0.4150933969999926,0.07033004411948297
1785583349.9975493,0.4200916389999918,0.07122454571162289
1785583350.0025482,0.4250938250000047,0.07212045351038039
1785583350.0075672,0.43009312399999544,0.07301652608115455
1785583350.0125625,0.43509446000000196,0.07391362747526097
1785583350.017556,0.44009357400000226,0.07481097523140873
1785583350.0225642,0.4450943169999988,0.07570924187091095
1785583350.0275464,0.4500916719999992,0.07660750713423937
1785583350.0325637,0.4550909900000022,0.07750671370719826
1785583350.0375667,0.4600930480000045,0.07840698312847737
1785583350.042562,0.46509297699999763,0.07930741999671118
1785583350.0475833,0.4700927199999967,0.08020835452441252
1785583350.0525775,0.47509455699999137,0.08111017839098571
1785583350.057565,0.48009317099999294,0.08201191317967359
1785583350.0625603,0.4850926729999969,0.08291428042212452
1785583350.0675614,0.4900927869999947,0.08381721063563323
1785583350.0725746,0.49509417899999164,0.08472080431097963
1785583350.0775611,0.5000932749999976,0.08562439544417998
1785583350.082564,0.5050932589999917,0.08652853906701974
1785583350.0875728,0.5100933730000037,0.08743307778322221
1785583350.092567,0.5150937460000051,0.08833801437998504
1785583350.0975697,0.5200931379999929,0.08924310364553303
1785583350.102562,0.5250926960000015,0.0901485322834801
1785583350.1075594,0.5300923660000052,0.09105426952964359
1785583350.1125689,0.5350934979999948,0.09196053892078886
1785583350.1175659,0.5400924819999915,0.09286666492804277
1785583350.1225905,0.5450963739999963,0.09377390526911773
1785583350.1275856,0.5500941920000031,0.0946802471726947
1785583350.132568,0.5550933239999978,0.09558700842646613
1785583350.1375601,0.560092123000004,0.09649386849085695
1785583350.1425645,0.5650925340000015,0.09740115827020912
1785583350.1475828,0.5700925179999956,0.09830848569621396
1785583350.1525636,0.5750929280000037,0.09921598325762004
1785583350.157561,0.580092116000003,0.10012332941011177
1785583350.1625814,0.5850943229999928,0.1010312713283424
1785583350.1675665,0.5900956219999927,0.10193907351535705
