time,position,velocity,torque,temp_mosfet,temp_rotor,status
1785583354.1738884,-0.13866636148622824,0.4065934065934087,0.42637362637362486,34,31,ENABLE
1785583354.178921,-0.13637750820172378,0.4065934065934087,0.3999999999999986,34,31,ENABLE
1785583354.1838987,-0.13447013046463674,0.3846153846153868,0.4175824175824161,34,31,ENABLE
1785583354.188832,-0.1325627527275497,0.3846153846153868,0.40879120879120734,34,31,ENABLE
1785583354.1938765,-0.13027389944304524,0.4285714285714306,0.4351648351648336,34,31,ENABLE
1785583354.1988332,-0.1283665217059582,0.3846153846153868,0.4351648351648336,34,31,ENABLE
1785583354.2039106,-0.12645914396887115,0.340659340659343,0.4439560439560424,34,31,ENABLE
1785583354.2088826,-0.12417029068436669,0.4285714285714306,0.4351648351648336,34,31,ENABLE
1785583354.2138247,-0.12188143739986224,0.4285714285714306,0.42637362637362486,34,31,ENABLE
1785583354.2188244,-0.11959258411535778,0.4505494505494525,0.3999999999999986,34,31,ENABLE
1785583354.2239082,-0.1161593041886011,0.5824175824175839,0.3560439560439548,34,31,ENABLE
1785583354.2288816,-0.11348897535667923,0.5824175824175839,0.312087912087911,34,31,ENABLE
1785583354.2338715,-0.11005569542992255,0.6263736263736277,0.25054945054944966,34,31,ENABLE
1785583354.238855,-0.10662241550316587,0.6703296703296715,0.18021978021977958,34,31,ENABLE
1785583354.2439067,-0.10280766002899178,0.6923076923076934,0.11868131868131826,34,31,ENABLE
1785583354.2488945,-0.0993743801022351,0.6923076923076934,0.09230769230769198,34,31,ENABLE
1785583354.2538316,-0.09670405127031323,0.5824175824175839,0.10109890109890074,34,31,ENABLE
1785583354.2588239,-0.09327077134355655,0.5824175824175839,0.05714285714285694,34,31,ENABLE
1785583354.26391,-0.08754863813229541,0.9560439560439562,-0.04835164835164818,34,31,ENABLE
1785583354.2688832,-0.08220798046845168,1.0879120879120876,-0.20659340659340586,34,31,ENABLE
1785583354.2738328,-0.07724879835202536,1.021978021978022,-0.3736263736263723,34,31,ENABLE
1785583354.2788255,-0.07228961623559904,0.9560439560439562,-0.4791208791208774,34,31,ENABLE
1785583354.2838237,-0.06733043411917272,0.9340659340659343,-0.514285714285716,34,31,ENABLE
1785583354.2888255,-0.06389715419241604,0.8021978021978029,-0.5054945054945073,34,31,ENABLE
1785583354.2938201,-0.06008239871824195,0.7362637362637372,-0.4791208791208774,34,31,ENABLE
1785583354.2988281,-0.056267643244067855,0.7362637362637372,-0.4615384615384599,34,31,ENABLE
1785583354.303911,-0.05245288776989376,0.7142857142857153,-0.45274725274725114,34,31,ENABLE
1785583354.308931,-0.04940108339055449,0.6923076923076934,-0.45274725274725114,34,31,ENABLE
1785583354.3138862,-0.04596780346379781,0.6483516483516496,-0.4439560439560424,34,31,ENABLE
1785583354.3188682,-0.042915999084458534,0.6483516483516496,-0.4351648351648336,34,31,ENABLE
1785583354.3237827,-0.04024567025253667,0.5384615384615401,-0.42637362637362486,34,31,ENABLE
1785583354.3288128,-0.037193865873197396,0.560439560439562,-0.40879120879120734,34,31,ENABLE
1785583354.3338807,-0.03490501258869294,0.4945054945054963,-0.36483516483516354,34,31,ENABLE
1785583354.3388364,-0.032997634851605895,0.4285714285714306,-0.3296703296703285,34,31,ENABLE
1785583354.3438275,-0.03070878156710144,0.4065934065934087,-0.2857142857142847,34,31,ENABLE
1785583354.3488674,-0.028801403830014394,0.4065934065934087,-0.25054945054944966,34,31,ENABLE
1785583354.3538752,-0.026894026092927348,0.3846153846153868,-0.20659340659340586,34,31,ENABLE
1785583354.3588364,-0.024986648355840302,0.3846153846153868,-0.18901098901098834,34,31,ENABLE
1785583354.3638256,-0.023460746166170665,0.3186813186813211,-0.16263736263736206,34,31,ENABLE
1785583354.3689167,-0.02193484397650103,0.2747252747252773,-0.10109890109890074,34,31,ENABLE
1785583354.373834,-0.02040894178683139,0.3186813186813211,-0.08351648351648322,34,31,ENABLE
